1, comprada
2, comprada
3, comprada
4, comprada
5, comprada
6, comprada
7, comprada
8, comprada
9, comprada
10, comprada
11, comprada
12, comprada
13, comprada
14, comprada
15, comprada
16, comprada
17, comprada
18, comprada
19, comprada
20, comprada
21, comprada
22, comprada
23, comprada
25, comprada
26, comprada
27, comprada
28, comprada
29, comprada
30, comprada
31, comprada
32, comprada
33, comprada
34, comprada
35, comprada
36, comprada
37, comprada
38, comprada
39, comprada
40, comprada
41, comprada
42, comprada
44, comprada
45, comprada
46, comprada
47, comprada
48, comprada
50, comprada
51, comprada
52, comprada
53, comprada
54, comprada
55, comprada
56, comprada
57, comprada
58, comprada
60, comprada
61, comprada
62, comprada
64, comprada
65, comprada
66, comprada
67, comprada
68, comprada
69, comprada
70, comprada
72, comprada
73, comprada
74, comprada
75, comprada
76, comprada
77, comprada
78, comprada
79, comprada
80, comprada
81, comprada
83, comprada
84, comprada
85, comprada
88, comprada
94, comprada
95, comprada
96, comprada
99, comprada
100, comprada
101, comprada
107, comprada
109, comprada
116, comprada
120, comprada
121, comprada
145, comprada
160, comprada
171, comprada
220, comprada
250, comprada
256, comprada
259, comprada
298, comprada
299, comprada
333, comprada
366, comprada
399, comprada
499, comprada
